# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.artifact.entities.serializer.load.entities.ms,1718279696231000000,1718279713898000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1718279696231000000,1718279713898000000,0
jps.artifact.entities.serializer.save.entities.ms,1718279696231000000,1718279713898000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1718279696231000000,1718279713898000000,0
workspaceModel.load.cache.from.file.ms,1718279696231000000,1718279713898000000,0
jps.save.global.entities.ms,1718279696231000000,1718279713898000000,31
workspaceModel.sync.entities.ms,1718279696231000000,1718279713898000000,0
workspaceModel.moduleBridge.update.option.ms,1718279696231000000,1718279713898000000,0
jps.facet.change.listener.process.change.events.ms,1718279696231000000,1718279713898000000,0
jps.global.initialize.library.bridges.ms,1718279696231000000,1718279713898000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1718279696231000000,1718279713898000000,0
jps.save.changed.project.entities.ms,1718279696231000000,1718279713898000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1718279696231000000,1718279713898000000,0
jps.reload.project.entities.ms,1718279696231000000,1718279713898000000,0
jps.app.storage.content.writer.save.component.ms,1718279696231000000,1718279713898000000,6
workspaceModel.moduleManagerBridge.load.module.ms,1718279696231000000,1718279713898000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1718279696231000000,1718279713898000000,0
jps.global.get.library.ms,1718279696231000000,1718279713898000000,0
workspaceModel.mutableEntityStorage.entities.ms,1718279696231000000,1718279713898000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1718279696231000000,1718279713898000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1718279696231000000,1718279713898000000,0
jps.global.handle.changed.events.ms,1718279696231000000,1718279713898000000,0
workspaceModel.global.updates.count,1718279696231000000,1718279713898000000,0
jps.apply.loaded.storage.ms,1718279696231000000,1718279713898000000,0
jps.global.handle.before.change.events.ms,1718279696231000000,1718279713898000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1718279696231000000,1718279713898000000,0
cacheStateStorage.get.counter,1718279696231000000,1718279713898000000,1
cacheStateStorage.set.duration,1718279696231000000,1718279713898000000,3
cacheStateStorage.get.duration,1718279696231000000,1718279713898000000,0
cacheStateStorage.set.counter,1718279696231000000,1718279713898000000,3
JVM.totalDirectByteBuffersBytes,1718279696231000000,1718279713898000000,54031221
OS.loadAverage,1718279696231000000,1718279713898000000,1.86572265625
JVM.GC.collections,1718279696231000000,1718279713898000000,0
JVM.totalCpuTimeMs,1718279696231000000,1718279713898000000,4140
JVM.maxThreadCount,1718279696231000000,1718279713898000000,129
JVM.threadCount,1718279696231000000,1718279713898000000,83
JVM.totalBytesAllocated,1718279696231000000,1718279713898000000,40108432
JVM.maxHeapBytes,1718279696231000000,1718279713898000000,2147483648
JVM.GC.collectionTimesMs,1718279696231000000,1718279713898000000,0
JVM.usedNativeBytes,1718279696231000000,1718279713898000000,336425880
JVM.usedHeapBytes,1718279696231000000,1718279713898000000,603233280
JVM.newThreadsCount,1718279696231000000,1718279713898000000,8
